id,title,count
11,Why some people are more altruistic than others,6
23,Why some people are more altruistic than others,32
10,There's no such thing as not voting,174
8,There's no such thing as not voting,87
24,There's no such thing as not voting,106
21,There's no such thing as not voting,47
25,There's no such thing as not voting,50
11,There's no such thing as not voting,15
26,There's no such thing as not voting,6
22,There's no such thing as not voting,17
9,There's no such thing as not voting,20
3,There's no such thing as not voting,27
1,There's no such thing as not voting,12
7,There's no such thing as not voting,7
2,There's no such thing as not voting,4
23,There's no such thing as not voting,1
3,Why you should know how much your coworkers get paid,224
8,Why you should know how much your coworkers get paid,438
10,Why you should know how much your coworkers get paid,236
25,Why you should know how much your coworkers get paid,92
24,Why you should know how much your coworkers get paid,247
11,Why you should know how much your coworkers get paid,9
21,Why you should know how much your coworkers get paid,36
2,Why you should know how much your coworkers get paid,4
23,Why you should know how much your coworkers get paid,16
22,Why you should know how much your coworkers get paid,67
1,Why you should know how much your coworkers get paid,29
9,Why you should know how much your coworkers get paid,35
7,Why you should know how much your coworkers get paid,13
26,Why you should know how much your coworkers get paid,12
1,Why open a school? To close a prison,207
10,Why open a school? To close a prison,462
3,Why open a school? To close a prison,213
8,Why open a school? To close a prison,97
24,Why open a school? To close a prison,103
25,Why open a school? To close a prison,24
22,Why open a school? To close a prison,90
23,Why open a school? To close a prison,49
26,Why open a school? To close a prison,1
9,Why open a school? To close a prison,12
7,Why open a school? To close a prison,7
11,Why open a school? To close a prison,6
21,Why open a school? To close a prison,6
2,Why open a school? To close a prison,0
1,The era of personal DNA testing is here,41
8,The era of personal DNA testing is here,170
10,The era of personal DNA testing is here,117
11,The era of personal DNA testing is here,7
9,The era of personal DNA testing is here,70
22,The era of personal DNA testing is here,111
25,The era of personal DNA testing is here,28
3,The era of personal DNA testing is here,9
23,The era of personal DNA testing is here,31
7,The era of personal DNA testing is here,15
21,The era of personal DNA testing is here,9
24,The era of personal DNA testing is here,26
26,The era of personal DNA testing is here,2
2,The era of personal DNA testing is here,3
8,We can fight terror without sacrificing our rights,177
24,We can fight terror without sacrificing our rights,97
25,We can fight terror without sacrificing our rights,33
3,We can fight terror without sacrificing our rights,117
10,We can fight terror without sacrificing our rights,110
26,We can fight terror without sacrificing our rights,4
21,We can fight terror without sacrificing our rights,17
23,We can fight terror without sacrificing our rights,7
22,We can fight terror without sacrificing our rights,24
1,We can fight terror without sacrificing our rights,15
9,We can fight terror without sacrificing our rights,9
2,We can fight terror without sacrificing our rights,5
7,We can fight terror without sacrificing our rights,7
11,We can fight terror without sacrificing our rights,5
1,America's forgotten working class,96
3,America's forgotten working class,278
10,America's forgotten working class,407
24,America's forgotten working class,211
8,America's forgotten working class,357
26,America's forgotten working class,7
22,America's forgotten working class,52
25,America's forgotten working class,38
7,America's forgotten working class,7
23,America's forgotten working class,22
9,America's forgotten working class,19
2,America's forgotten working class,2
11,America's forgotten working class,12
21,America's forgotten working class,10
1,A visual history of social dance in 25 moves,430
8,A visual history of social dance in 25 moves,313
10,A visual history of social dance in 25 moves,258
22,A visual history of social dance in 25 moves,191
3,A visual history of social dance in 25 moves,32
7,A visual history of social dance in 25 moves,82
21,A visual history of social dance in 25 moves,5
9,A visual history of social dance in 25 moves,26
25,A visual history of social dance in 25 moves,44
23,A visual history of social dance in 25 moves,29
24,A visual history of social dance in 25 moves,21
11,A visual history of social dance in 25 moves,18
2,A visual history of social dance in 25 moves,14
26,A visual history of social dance in 25 moves,13
8,How we're harnessing nature's hidden superpowers,410
9,How we're harnessing nature's hidden superpowers,282
1,How we're harnessing nature's hidden superpowers,57
22,How we're harnessing nature's hidden superpowers,336
23,How we're harnessing nature's hidden superpowers,179
10,How we're harnessing nature's hidden superpowers,221
21,How we're harnessing nature's hidden superpowers,6
26,How we're harnessing nature's hidden superpowers,7
7,How we're harnessing nature's hidden superpowers,24
2,How we're harnessing nature's hidden superpowers,1
3,How we're harnessing nature's hidden superpowers,21
24,How we're harnessing nature's hidden superpowers,39
25,How we're harnessing nature's hidden superpowers,39
11,How we're harnessing nature's hidden superpowers,2
8,Can we build AI without losing control over it?,813
23,Can we build AI without losing control over it?,209
3,Can we build AI without losing control over it?,146
24,Can we build AI without losing control over it?,516
1,Can we build AI without losing control over it?,47
7,Can we build AI without losing control over it?,109
22,Can we build AI without losing control over it?,523
10,Can we build AI without losing control over it?,202
21,Can we build AI without losing control over it?,64
9,Can we build AI without losing control over it?,114
25,Can we build AI without losing control over it?,58
26,Can we build AI without losing control over it?,10
11,Can we build AI without losing control over it?,16
2,Can we build AI without losing control over it?,10
25,Technology hasn't changed love. Here's why,124
8,Technology hasn't changed love. Here's why,297
1,Technology hasn't changed love. Here's why,86
9,Technology hasn't changed love. Here's why,51
11,Technology hasn't changed love. Here's why,18
22,Technology hasn't changed love. Here's why,208
7,Technology hasn't changed love. Here's why,79
2,Technology hasn't changed love. Here's why,10
21,Technology hasn't changed love. Here's why,31
26,Technology hasn't changed love. Here's why,4
3,Technology hasn't changed love. Here's why,22
24,Technology hasn't changed love. Here's why,77
10,Technology hasn't changed love. Here's why,92
23,Technology hasn't changed love. Here's why,27
8,What you need to know about CRISPR,426
1,What you need to know about CRISPR,37
25,What you need to know about CRISPR,58
22,What you need to know about CRISPR,156
24,What you need to know about CRISPR,91
2,What you need to know about CRISPR,10
21,What you need to know about CRISPR,7
26,What you need to know about CRISPR,4
10,What you need to know about CRISPR,65
23,What you need to know about CRISPR,20
3,What you need to know about CRISPR,17
9,What you need to know about CRISPR,38
11,What you need to know about CRISPR,6
7,What you need to know about CRISPR,12
